name,color,shipType,damage,upDamage,round,speed,upSpeed,range,spread,cannon,antiair,trajectory,angle,ammoType,box,drop,icon
三联装152mm主炮T3,紫色,轻巡炮,9,19,6,5.45,4.59,60,42°,25,,锁定,120,高爆弹,克洛希德,4-2、9-4、10-2、10-3、11-4、13-1、坠落之翼A2、坠落之翼C2、异次元SP4、凛冬王冠C1、月光下的序曲SP1、苍红的回响C2、复刻苍红的回响C2、穹顶下的圣咏曲B2、穹顶下的圣咏曲D2,https://patchwiki.biligame.com/images/blhx/thumb/5/58/9q6btpomaoo6oj7ewch0zinj67xf3yd.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85152mm%E4%B8%BB%E7%82%AET3.jpg
三联装203mm主炮T1,白色,重巡炮,22,28,3,8.15,7.65,60,45°,,,锁定,40,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/2/2a/t9rnkfrbfsaz2647k6vs0abgrv8b7o0.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AET1.jpg
三联装203mm主炮T2,白色,重巡炮,24,30,3,7.75,7.29,60,45°,5,,锁定,40,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/e/e6/cgoihlo9bvbnxe51h2ohivaj4cqp5y1.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AET2.jpg
三联装203mm主炮T3,蓝色,重巡炮,26,39,3,7.37,6.48,60,45°,12,,锁定,40,高爆弹,克洛希德,1-4、坠落之翼A3、异次元SP1、凛冬王冠A2、月光下的序曲SP2、传颂之物SP2、虚拟链接的共时性SP1、微层混合A2,https://patchwiki.biligame.com/images/blhx/thumb/0/02/hl31c1znzwoinan6jjrhbn892uedyrt.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AET3.jpg
三联装203mm主炮改进型T1,白色,重巡炮,24,30,3,7.74,7.28,60,45°,5,,锁定,40,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/1/11/86o6in9879od8ky3yk0b34fkecnw2bo.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AE%E6%94%B9%E8%BF%9B%E5%9E%8BT1.jpg
三联装203mm主炮改进型T2,蓝色,重巡炮,26,40,3,7.37,6.48,60,45°,12,,锁定,40,高爆弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/2/24/0hti1wdblixe8hbd6sgyg203l5ib184.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AE%E6%94%B9%E8%BF%9B%E5%9E%8BT2.jpg
三联装203mm主炮改进型T3,紫色,重巡炮,28,52,3,7,5.59,60,45°,25,,锁定,40,高爆弹,克洛希德,4-3、7-3、8-3、8-4、13-1、异色格A2、异色格C2、坠落之翼A3、坠落之翼C3、异次元SP1、墨染B2、墨染D2、复刻异色格A2、复刻异色格C2、月光下的序曲SP2、传颂之物SP2、复刻墨染B2、复刻墨染D2、箱庭疗法B1、箱庭疗法D1、浮樱影华B3、浮樱影华D3、北境序曲C1,https://patchwiki.biligame.com/images/blhx/thumb/9/9b/h4endnti8nxfs0l9z9sb0j9govezep7.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85203mm%E4%B8%BB%E7%82%AE%E6%94%B9%E8%BF%9B%E5%9E%8BT3.jpg
三联装305mm主炮Model1907T3,蓝色,战列炮,54,92,3,30.59,27.4,200,20,12,,跨射,50,高爆弹,,北境序曲A2,https://patchwiki.biligame.com/images/blhx/thumb/4/49/gqtuoc06ndmntfce3pxh4j44ybblygj.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85305mm%E4%B8%BB%E7%82%AEModel1907T3.jpg
三联装320mm主炮Model1934T0,蓝色,战列炮,34,80,3,27.27,24.08,200,22,12,,跨射,50,穿甲弹,,神圣的悲喜剧A2,https://patchwiki.biligame.com/images/blhx/thumb/d/de/rac1jg33oid04jjkp1qfo55tnuuwkdw.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85320mm%E4%B8%BB%E7%82%AEModel1934T0.jpg
三联装356mm主炮T1,白色,战列炮,40,56,3,32.72,31.34,200,22,,,跨射,50,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/7/78/02k3wuarsuetku3qrlze5zx9orzppvw.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85356mm%E4%B8%BB%E7%82%AET1.jpg
三联装356mm主炮T2,白色,战列炮,44,61,3,31.17,29.85,200,22,5,,跨射,50,高爆弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/0/05/dlkfgq10ugchnl33vn1x8khwbnpm2hx.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85356mm%E4%B8%BB%E7%82%AET2.jpg
三联装356mm主炮T3,蓝色,战列炮,48,84,3,29.61,27.17,200,22,12,,跨射,50,高爆弹,克洛希德,2-1、坠落之翼B1、凛冬王冠B1、墨染A3、复刻墨染A3、箱庭疗法A2,https://patchwiki.biligame.com/images/blhx/thumb/5/54/iv7a2i0d8dpftcks7u0d66802ncsbug.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85356mm%E4%B8%BB%E7%82%AET3.jpg
三联装381mm主炮Model1934T1,蓝色,战列炮,42,90,3,33.19,29.2,200,24,12,,跨射,50,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/a/af/2j16c6xejqhso07kpozqz4wvntg0yq2.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AEModel1934T1.jpg
三联装381mm主炮Model1934T2,紫色,战列炮,47,135,3,31.6,25.29,200,24,25,,跨射,50,穿甲弹,,神圣的悲喜剧B2、神圣的悲喜剧D2,https://patchwiki.biligame.com/images/blhx/thumb/f/f0/e0sfk6qc2exfubcmjtgwotiw09sfgtc.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AEModel1934T2.jpg
三联装381mm主炮Model1934T3,金色,战列炮,52,148,3,30.02,24.02,200,24,45,,跨射,50,穿甲弹,活动兑换,,https://patchwiki.biligame.com/images/blhx/thumb/d/d4/kcaus6ab5mxr3ojj5i58wjil9ibh9pg.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85381mm%E4%B8%BB%E7%82%AEModel1934T3.jpg
三联装406mm主炮MK6T1,白色,战列炮,50,74,3,33.19,31.19,200,22,5,,跨射,50,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/d/d0/ew220uc0635otahyqflfl1l4vc5frfl.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK6T1.jpg
三联装406mm主炮MK6T2,蓝色,战列炮,55,108,3,31.6,27.81,200,22,12,,跨射,50,高爆弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/a/a0/5ppk5ihqhv98f6on7exd7k8v82ctlty.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK6T2.jpg
三联装406mm主炮MK6T3,紫色,战列炮,60,156,3,30.02,24.02,200,22,25,,跨射,50,高爆弹,克洛希德,6-2、6-3、坠落之翼B3、坠落之翼D3、凛冬王冠B3、凛冬王冠D3、铁血音符誓言B3、铁血音符誓言D3、铁血音符誓言SP,https://patchwiki.biligame.com/images/blhx/thumb/5/57/lgbv7uip8s195gledsiqdsh5apey1tw.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AEMK6T3.jpg
三联装406mm主炮T1,蓝色,战列炮,48,96,3,33.19,29.2,200,22,12,,跨射,50,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/d/de/dn2rbxaewbhm11hb5z8isre5nhuiuc5.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AET1.jpg
三联装406mm主炮T2,紫色,战列炮,53,141,3,31.6,25.29,200,22,25,,跨射,50,通常弹,威斯克,7-4、9-4、凛冬王冠B1、凛冬王冠B3、凛冬王冠D1、铁血音符誓言B2、铁血音符誓言D2、北境序曲B1、北境序曲D1、微层混合B1、微层混合D1、微层混合SP,https://patchwiki.biligame.com/images/blhx/thumb/d/d2/oymw8yb89rvkl8j52i9nh23i9utrw2p.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AET2.jpg
三联装406mm主炮T3,金色,战列炮,58,154,3,30.02,24.02,200,22,45,,跨射,50,通常弹,威斯克,6-3、凛冬王冠D1、墨染D1、苍红的回响D3、复刻墨染D1、铁血音符誓言D2、浮樱影华C2、北境序曲D1、微层混合D1、微层混合SP、复刻苍红的回响D3,https://patchwiki.biligame.com/images/blhx/thumb/6/60/10h754dadjhmm2enavelqtfo0wtbte9.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85406mm%E4%B8%BB%E7%82%AET3.jpg
三联装SKC25式150mm主炮T1,白色,轻巡炮,7,10,3,6.58,6.38,50,25°,5,,锁定,120,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/e/e1/nzabfzrpqv32vmtmp4c794kx64ufrxd.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85SKC25%E5%BC%8F150mm%E4%B8%BB%E7%82%AET1.jpg
三联装SKC25式150mm主炮T2,蓝色,轻巡炮,8,14,3,6.26,5.88,50,25°,12,,锁定,120,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/7/70/lrmcuwfxdzzqg344uolecgo76488sei.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85SKC25%E5%BC%8F150mm%E4%B8%BB%E7%82%AET2.jpg
三联装SKC25式150mm主炮T3,紫色,轻巡炮,9,21,3,5.95,5.36,50,25°,25,,锁定,120,穿甲弹,伯鲁克,4-1、11-3、七夕Sp3、异次元SP4、光与影的鸢尾之华C3、复刻光与影的鸢尾之华C3,https://patchwiki.biligame.com/images/blhx/thumb/2/2f/36j21ywli222qgu59x5hstjm55dn1f9.jpg/30px-%E4%B8%89%E8%81%94%E8%A3%85SKC25%E5%BC%8F150mm%E4%B8%BB%E7%82%AET3.jpg
单装102mm副炮T1,白色,驱逐炮,3,4,1,0.97,0.89,40,5°,,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/0/0a/bicsjpmz76wikthgc6ho0w3s5j5gv4n.jpg/30px-%E5%8D%95%E8%A3%85102mm%E5%89%AF%E7%82%AET1.jpg
单装102mm副炮T2,白色,驱逐炮,3,4,1,0.94,0.86,40,5°,5,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/8/8f/ly3cg4d7pjtuzkxwp72huzkbtmnxm5h.jpg/30px-%E5%8D%95%E8%A3%85102mm%E5%89%AF%E7%82%AET2.jpg
单装102mm副炮T3,蓝色,驱逐炮,3,7,1,0.92,0.76,40,5°,12,,锁定,360,通常弹,威斯克,3-2、铁血音符誓言A1,https://patchwiki.biligame.com/images/blhx/thumb/6/6a/0wxsmtzc931w4vs70141b0pwd8r9fwb.jpg/30px-%E5%8D%95%E8%A3%85102mm%E5%89%AF%E7%82%AET3.jpg
单装127mm主炮T1,白色,驱逐炮,4,6,1,1.37,1.28,45,10°,,,锁定,360,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/e/e7/c3sctwqxfugvrey59wdhtx6k1yqusye.jpg/30px-%E5%8D%95%E8%A3%85127mm%E4%B8%BB%E7%82%AET1.jpg
单装127mm主炮T2,白色,驱逐炮,4,6,1,1.3,1.22,45,10°,5,,锁定,360,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/b/bd/pmwhzku35tbfu934n6ud52em9lf8olv.jpg/30px-%E5%8D%95%E8%A3%85127mm%E4%B8%BB%E7%82%AET2.jpg
单装127mm主炮T3,蓝色,驱逐炮,4,9,1,1.24,1.09,45,10°,12,,锁定,360,穿甲弹,伯鲁克,1-4、围剿SP1、墨染A4、光与影的鸢尾之华A2、峡湾间的星辰SP1、复刻墨染A4、复刻光与影的鸢尾之华A2、微层混合A2、峡湾间的反击SP1,https://patchwiki.biligame.com/images/blhx/thumb/d/d3/0bnvdjjv57jb3osw5d5js8gd02x0oxp.jpg/30px-%E5%8D%95%E8%A3%85127mm%E4%B8%BB%E7%82%AET3.jpg
单装150mm主炮T1,白色,轻巡炮,14,20,3,2.99,2.77,55,40°,,,通常,120,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/8/81/tgzmckhqgbasjzrc6rs5lg7we3md95q.jpg/30px-%E5%8D%95%E8%A3%85150mm%E4%B8%BB%E7%82%AET1.jpg
单装152mm主炮T1,白色,轻巡炮,16,22,3,3.12,2.91,55,40°,0,,通常,120,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/d/d2/fwbf6muoz8cgc5dyijrxxgmyssw6ubj.jpg/30px-%E5%8D%95%E8%A3%85152mm%E4%B8%BB%E7%82%AET1.jpg
单装152mm主炮T3,蓝色,轻巡炮,20,34,3,2.81,2.43,55,40°,12,,通常,120,通常弹,,3月2日,https://patchwiki.biligame.com/images/blhx/thumb/6/6e/n64r6wo3n2t94eio32pud6jlgotfd8a.jpg/30px-%E5%8D%95%E8%A3%85152mm%E4%B8%BB%E7%82%AET3.jpg
单装152mm副炮T1,白色,轻巡炮,8,11,3,4.16,3.87,50,14°,,,散射,120,穿甲弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/2/29/paevd7bpray5o6dwbrbpprhygpgp0ly.jpg/30px-%E5%8D%95%E8%A3%85152mm%E5%89%AF%E7%82%AET1.jpg
单装152mm副炮T2,白色,轻巡炮,9,12,3,3.93,3.65,50,14°,5,,散射,120,穿甲弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/1/18/59c9xri7uc6o5ta1x9h1r6y4dv5mg4o.jpg/30px-%E5%8D%95%E8%A3%85152mm%E5%89%AF%E7%82%AET2.jpg
单装152mm副炮T3,蓝色,轻巡炮,10,16,3,3.9,3.34,50,14°,12,,散射,120,穿甲弹,威斯克,2-1、凛冬王冠A1、光与影的鸢尾之华A2、复刻光与影的鸢尾之华A2,https://patchwiki.biligame.com/images/blhx/thumb/6/60/7nkzsjmxh3l81powkpm99y2gasm2xxa.jpg/30px-%E5%8D%95%E8%A3%85152mm%E5%89%AF%E7%82%AET3.jpg
单装155mm副炮Mle1920T0,蓝色,轻巡炮,10,19,4,3.72,3.33,55,15°,12,,锁定,120,通常弹,,穹顶下的圣咏曲A2,https://patchwiki.biligame.com/images/blhx/thumb/8/81/7e7dkuwj83txrzfqf4gdr09qd15prik.jpg/30px-%E5%8D%95%E8%A3%85155mm%E5%89%AF%E7%82%AEMle1920T0.jpg
单装SKC28式150mm主炮T1,白色,轻巡炮,7,10,1,2.19,2,50,15°,5,,锁定,120,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/5/59/4wektmnavfp1vyl1esj5k0rjnouq0n7.jpg/30px-%E5%8D%95%E8%A3%85SKC28%E5%BC%8F150mm%E4%B8%BB%E7%82%AET1.jpg
单装SKC28式150mm主炮T2,蓝色,轻巡炮,8,14,1,2.09,1.71,50,15°,12,,锁定,120,穿甲弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/2/28/mm9zi99wzedpqi5aja9qkaynzr6w6ql.jpg/30px-%E5%8D%95%E8%A3%85SKC28%E5%BC%8F150mm%E4%B8%BB%E7%82%AET2.jpg
单装SKC28式150mm主炮T3,紫色,轻巡炮,9,21,1,1.99,1.38,50,15°,25,,锁定,120,穿甲弹,伯鲁克,2-4、8-1、11-2、围剿SP3、光与影的鸢尾之华A2、光与影的鸢尾之华C2、复刻光与影的鸢尾之华A2、复刻光与影的鸢尾之华C2、最重要的宝物SP2、虚拟与真实的双向镜T3、峡湾间的反击SP1,https://patchwiki.biligame.com/images/blhx/thumb/b/b6/go67sa0z54dit56q2975osdkzc4o39u.jpg/30px-%E5%8D%95%E8%A3%85SKC28%E5%BC%8F150mm%E4%B8%BB%E7%82%AET3.jpg
双联100mm98式高射炮T1,蓝色,驱逐炮,4,7,4,1.33,1.17,45,10°,4,8,锁定,360,通常弹,藏王重工,,https://patchwiki.biligame.com/images/blhx/thumb/5/5e/ifhaqa5w2lgpr8605mzhpurpsvad40h.jpg/30px-%E5%8F%8C%E8%81%94100mm98%E5%BC%8F%E9%AB%98%E5%B0%84%E7%82%AET1.jpg
双联100mm98式高射炮T2,紫色,驱逐炮,4,11,4,1.27,1.02,45,10°,9,16,锁定,360,通常弹,藏王重工,6-1、7-3、8-2、12-4、13-4、墨染A2、墨染C2、苍红的回响B1、苍红的回响B3、苍红的回响D3、复刻墨染A2、复刻墨染C2、虚拟链接的共时性SP4、箱庭疗法A1、箱庭疗法C1、神圣的悲喜剧B2、穿越彼方的水线、虚拟与真实的双向镜T4、复刻苍红的回响B1、复刻苍红的回响B3、复刻苍红的回响D3、穹顶下的圣咏曲C1,https://patchwiki.biligame.com/images/blhx/thumb/1/10/l4blct1nhvhmo4pxhytpvayb1aiclbw.jpg/30px-%E5%8F%8C%E8%81%94100mm98%E5%BC%8F%E9%AB%98%E5%B0%84%E7%82%AET2.jpg
双联100mm98式高射炮T3,金色,驱逐炮,4,12,4,1.2,0.96,45,10°,15,30,锁定,360,通常弹,藏王重工,9-4、12-4、红染D1、墨染C2、苍红的回响C1、复刻墨染C2、箱庭疗法C1、神圣的悲喜剧D1、浮樱影华D2、复刻苍红的回响C1,https://patchwiki.biligame.com/images/blhx/thumb/6/61/tcdgs35b4iuwy3t04wti4xmxcuxbrc8.jpg/30px-%E5%8F%8C%E8%81%94100mm98%E5%BC%8F%E9%AB%98%E5%B0%84%E7%82%AET3.jpg
双联152mm主炮T1,白色,轻巡炮,7,10,4,3.33,3.13,60,28°,,,锁定,120,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/c/c0/t006y4xtz68czd0s9yugf2oj9rbwl7f.jpg/30px-%E5%8F%8C%E8%81%94152mm%E4%B8%BB%E7%82%AET1.jpg
双联152mm主炮T2,白色,轻巡炮,8,11,4,3.26,3.06,60,28°,5,,锁定,120,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/3/32/lsferwix7ebu5rng8ogflnr3567dgsd.jpg/30px-%E5%8F%8C%E8%81%94152mm%E4%B8%BB%E7%82%AET2.jpg
双联152mm主炮T3,蓝色,轻巡炮,9,15,4,3.19,2.8,60,28°,12,,锁定,120,通常弹,克洛希德,3-4、坠落之翼A2、凛冬王冠A1,https://patchwiki.biligame.com/images/blhx/thumb/c/c3/2j9d6br2ha80tgafipuisqdx50ke7ye.jpg/30px-%E5%8F%8C%E8%81%94152mm%E4%B8%BB%E7%82%AET3.jpg
双联203mm主炮Model1924T1,白色,重巡炮,22,28,6,10.57,9.88,55,15°,5,,锁定,40,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/2/2d/png38zu8g2ayb05s78k11g56wh9vulj.jpg/30px-%E5%8F%8C%E8%81%94203mm%E4%B8%BB%E7%82%AEModel1924T1.jpg
双联203mm主炮Model1927T1,蓝色,重巡炮,19,25,8,11.24,9.84,55,16°,12,,锁定,39,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/b/b5/4ta2rtgs8x66a63n2bptupff0kzzx4p.jpg/30px-%E5%8F%8C%E8%81%94203mm%E4%B8%BB%E7%82%AEModel1927T1.jpg
双联203mm主炮Model1927T2,紫色,重巡炮,26,35,8,11.04,8.71,55,16°,25,,锁定,39,穿甲弹,,神圣的悲喜剧B3、神圣的悲喜剧D3、神圣的悲喜剧SP,https://patchwiki.biligame.com/images/blhx/thumb/3/36/0ehqmx2rch9b07aljs0kuconvlh1cak.jpg/30px-%E5%8F%8C%E8%81%94203mm%E4%B8%BB%E7%82%AEModel1927T2.jpg
双联203mm主炮Model1927T3,金色,重巡炮,36,43,8,10.91,8.58,55,16°,45,,锁定,39,半穿甲弹,,神圣的悲喜剧D3、神圣的悲喜剧SP,https://patchwiki.biligame.com/images/blhx/thumb/7/79/ryw6r5abfbd9urnx67mmqudqr3mqisn.jpg/30px-%E5%8F%8C%E8%81%94203mm%E4%B8%BB%E7%82%AEModel1927T3.jpg
双联380mmSKC主炮T1,蓝色,战列炮,48,86,2,25.53,22.42,200,20,12,,跨射,50,通常弹,伯鲁克,,https://patchwiki.biligame.com/images/blhx/thumb/6/62/9t3t5p2g9ymkbmcx68eenduht9mo4fz.jpg/30px-%E5%8F%8C%E8%81%94380mmSKC%E4%B8%BB%E7%82%AET1.jpg
双联380mmSKC主炮T2,紫色,战列炮,53,122,2,24.63,19.36,200,20,25,,跨射,50,穿甲弹,伯鲁克,异色格B4、异色格D4、凛冬王冠B1、凛冬王冠D1、复刻异色格B4、复刻异色格D4、光与影的鸢尾之华B3、光与影的鸢尾之华D3、虚拟链接的共时性SP3、铁血音符誓言B1、铁血音符誓言D1、复刻光与影的鸢尾之华B3、复刻光与影的鸢尾之华D3、复刻光与影的鸢尾之华SP,https://patchwiki.biligame.com/images/blhx/thumb/b/b2/nhocp73rmwbx2dw7zmr8fpeujz8rfze.jpg/30px-%E5%8F%8C%E8%81%94380mmSKC%E4%B8%BB%E7%82%AET2.jpg
双联380mmSKC主炮T3,金色,战列炮,58,132,2,23.06,18.38,200,20,45,,跨射,50,穿甲弹,伯鲁克,异色格D4、凛冬王冠D3、复刻异色格D4、铁血音符誓言D1,https://patchwiki.biligame.com/images/blhx/thumb/9/98/pmnho294oubxk60ue2ziqdz0qtp9bgr.jpg/30px-%E5%8F%8C%E8%81%94380mmSKC%E4%B8%BB%E7%82%AET3.jpg
双联装102mm副炮T1,白色,驱逐炮,3,4,2,1.86,1.78,40,10°,,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/e/e2/7bjdo0bwngplzv2ana1tykb9gmygnp0.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85102mm%E5%89%AF%E7%82%AET1.jpg
双联装102mm副炮T2,白色,驱逐炮,3,4,2,1.78,1.7,40,10°,5,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/a/aa/2qxt3okrui3fdy5ig5qdj9rgcirpnvl.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85102mm%E5%89%AF%E7%82%AET2.jpg
双联装102mm副炮T3,蓝色,驱逐炮,3,7,2,1.68,1.52,40,10°,12,,锁定,360,通常弹,威斯克,3月3日,https://patchwiki.biligame.com/images/blhx/thumb/4/4e/qxuvud5cuylkyewcie219emv4p30mdy.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85102mm%E5%89%AF%E7%82%AET3.jpg
双联装114mm高平两用炮MarkIVT0,金色,驱逐炮,4,13,4,1.25,1.01,50,15°,25,20,锁定,360,通常弹,军部科研室,,https://patchwiki.biligame.com/images/blhx/thumb/c/c6/9b8mespnwbn412jf3bgqafwpthdglea.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85114mm%E9%AB%98%E5%B9%B3%E4%B8%A4%E7%94%A8%E7%82%AEMarkIVT0.jpg
双联装120mm主炮T1,白色,驱逐炮,4,6,4,1.93,1.85,45,10°,5,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/c/cd/6o7se19zvbmgasriuucxjlwghivt0p7.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85120mm%E4%B8%BB%E7%82%AET1.jpg
双联装120mm主炮T2,蓝色,驱逐炮,4,10,4,1.84,1.68,45,10°,12,,锁定,360,通常弹,威斯克,,https://patchwiki.biligame.com/images/blhx/thumb/7/77/5n9dkm5m61ryfeah1372ng8hpimm5k0.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85120mm%E4%B8%BB%E7%82%AET2.jpg
双联装120mm主炮T3,紫色,驱逐炮,4,15,4,1.7,1.44,45,10°,25,,锁定,360,通常弹,威斯克,4-2、8-1、努力希望计划SP2、异色格B4、异色格D4、光荣的一战SP1、光荣的一战SP3、异次元SP3、复刻异色格B4、复刻异色格D4、光与影的鸢尾之华B2、光与影的鸢尾之华D2、传颂之物SP2、峡湾间的星辰SP1、峡湾间的星辰SP2、峡湾间的星辰SP3、虚拟链接的共时性SP4、铁血音符誓言B2、复刻光与影的鸢尾之华B2、复刻光与影的鸢尾之华D2、最重要的宝物SP1、激奏的PolarisSP1,https://patchwiki.biligame.com/images/blhx/thumb/1/15/eyrq1gbfex7qcyjh8th7qhgoz9bdnme.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85120mm%E4%B8%BB%E7%82%AET3.jpg
双联装120mm炮Model1933T0,蓝色,驱逐炮,4,9,4,1.77,1.61,55,15°,12,,锁定,360,高爆弹,,神圣的悲喜剧A1,https://patchwiki.biligame.com/images/blhx/thumb/c/ce/2j55ymr9v8q6rk4ypj7kcutymb9yqxj.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85120mm%E7%82%AEModel1933T0.jpg
双联装120mm炮Model1936T1,白色,驱逐炮,6,8,4,2.45,2.29,60,15°,5,,锁定,360,通常弹,,,https://patchwiki.biligame.com/images/blhx/thumb/2/2a/gmo8nmit4w8vrn45ryp66n9q0qg5ctr.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85120mm%E7%82%AEModel1936T1.jpg
双联装120mm炮Model1936T3,紫色,驱逐炮,6,17,4,2.1,1.59,60,15°,25,,锁定,360,通常弹,,神圣的悲喜剧B1、神圣的悲喜剧D1,https://patchwiki.biligame.com/images/blhx/thumb/3/31/qby4cmruvl7o4mx0pfz95f7cetckqr1.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85120mm%E7%82%AEModel1936T3.jpg
双联装127mm高平两用炮MK12T1,蓝色,驱逐炮,4,9,4,2.13,1.93,60,15°,5,7,锁定,360,通常弹,克洛希德,,https://patchwiki.biligame.com/images/blhx/thumb/4/44/k2wdw8mpuugn2goli3cumcevkd67aet.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85127mm%E9%AB%98%E5%B9%B3%E4%B8%A4%E7%94%A8%E7%82%AEMK12T1.jpg
双联装127mm高平两用炮MK12T2,紫色,驱逐炮,4,14,4,1.96,1.63,60,15°,11,14,锁定,360,高爆弹,克洛希德,5-1、11-1、异色格A1、异色格C1、铅色SP1、坠落之翼A1、坠落之翼C1、异次元SP3、墨染A2、墨染C2、复刻异色格A1、复刻异色格C1、月光下的序曲SP3、光与影的鸢尾之华B2、光与影的鸢尾之华D2、复刻墨染A2、复刻墨染C2、复刻光与影的鸢尾之华B2、复刻光与影的鸢尾之华D2、箱庭疗法B1、箱庭疗法D1、最重要的宝物SP3、微层混合C1、穹顶下的圣咏曲C1,https://patchwiki.biligame.com/images/blhx/thumb/0/06/dmscd7ljy9mxouc012uyjtg5hfq924c.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85127mm%E9%AB%98%E5%B9%B3%E4%B8%A4%E7%94%A8%E7%82%AEMK12T2.jpg
双联装127mm高平两用炮MK12T3,金色,驱逐炮,4,15,4,1.86,1.53,60,15°,20,25,锁定,360,高爆弹,克洛希德,5-1、8-1、10-3、11-1、坠落之翼C1、月光下的序曲SP3、复刻坠落之翼C1、箱庭疗法D1,https://patchwiki.biligame.com/images/blhx/thumb/e/e4/pzkkveo38n47psjojodgk2gu2vsy7ua.jpg/30px-%E5%8F%8C%E8%81%94%E8%A3%85127mm%E9%AB%98%E5%B9%B3%E4%B8%A4%E7%94%A8%E7%82%AEMK12T3.jpg
